code,year,age,total,exposure
JPN,2007,44,844,778513.38
JPN,2007,45,353.01,760708.77
JPN,2007,46,140,752200.8
JPN,2007,47,60,760111.74
JPN,2007,48,26,774848.89
JPN,2007,49,11,748245.17
JPN,2007,50,4,756690.66
JPN,2007,51,3,780887.8
JPN,2007,52,3,804810.68
JPN,2007,53,2,823248.99
JPN,2007,54,4,876410.54
JPN,2007,55,3,927913.68
JPN,2008,12,0.11,575512.69
JPN,2008,13,2.95,590293.75
JPN,2008,14,34.94,582795.76
JPN,2008,15,168,584778.89
JPN,2008,16,773.01,585624.8
JPN,2008,17,2153.01,584435.26
JPN,2008,18,4170.03,596228.97
JPN,2008,19,8163.06,612389.77
JPN,2008,20,12737.1,623686.49
JPN,2008,21,18412.14,645415.43
JPN,2008,22,23848.18,662560.55
JPN,2008,23,30902.22,687910.11
JPN,2008,24,38792.29,704065.43
JPN,2008,25,46236.33,712912.97
JPN,2008,26,54746.4,712835.96
JPN,2008,27,62972.47,730515.77
JPN,2008,28,72739.53,758880.67
JPN,2008,29,81060.6,779416.14
JPN,2008,30,84660.62,809383.54
JPN,2008,31,84736.62,835820.9
JPN,2008,32,83266.61,878505.85
JPN,2008,33,78836.58,926838.89
JPN,2008,34,73273.54,962531.23
JPN,2008,35,63313.46,974599.53
JPN,2008,36,50842.37,953542.62
JPN,2008,37,38239.28,927504
JPN,2008,38,28010.21,906331.61
JPN,2008,39,19924.15,901837.13
JPN,2008,40,13107.09,867093.31
JPN,2008,41,7396.06,834529.67
JPN,2008,42,3819.03,766356.25
JPN,2008,43,2191.02,813890.82
JPN,2008,44,1009,792942.04
JPN,2008,45,342.01,778333
JPN,2008,46,153,760497.53
JPN,2008,47,65,751865.13
JPN,2008,48,22,759567.35
JPN,2008,49,12,774199.48
JPN,2008,50,8,747674.5
JPN,2008,51,5,756053
JPN,2008,52,7,780070.89
JPN,2008,53,1,804020.1
JPN,2008,54,0,822461.92
JPN,2008,55,3,875490.94
JPN,2009,12,0.18,577375.55
JPN,2009,13,6.17,575946.63
JPN,2009,14,60.65,591250.66
JPN,2009,15,162,583777.59
JPN,2009,16,785.01,585483.19
JPN,2009,17,2069.02,585597.18
JPN,2009,18,3884.02,583001.03
JPN,2009,19,7720.04,593844.77
JPN,2009,20,12134.07,609555.66
JPN,2009,21,16999.1,620396.48
JPN,2009,22,22084.12,642104.82
JPN,2009,23,28760.16,659644.94
JPN,2009,24,36831.21,685321.17
JPN,2009,25,45185.26,701823.34
JPN,2009,26,53749.3,711223.06
JPN,2009,27,61675.35,711686.15
JPN,2009,28,69392.39,729713.09
JPN,2009,29,77764.44,758500.1
JPN,2009,30,81678.45,779768
JPN,2009,31,82043.46,810420.45
JPN,2009,32,79362.44,836910.79
JPN,2009,33,75642.42,879442.73
JPN,2009,34,71068.4,927803.39
JPN,2009,35,63805.36,963327.67
JPN,2009,36,53506.3,975144.05
JPN,2009,37,40561.23,953901.4
JPN,2009,38,30224.17,927613.33
JPN,2009,39,21610.12,906540.81
JPN,2009,40,14223.08,902308.65
JPN,2009,41,8638.05,867318.15
JPN,2009,42,4494.03,834678.96
JPN,2009,43,2097.01,766545.46
JPN,2009,44,1114,813826.72
JPN,2009,45,434,792712.89
JPN,2009,46,145,778082.47
JPN,2009,47,61,760230.66
JPN,2009,48,25,751466.91
JPN,2009,49,19,758940.18
JPN,2009,50,6,773505.93
JPN,2009,51,3,747012.33
JPN,2009,52,1,755318.98
JPN,2009,53,1,779210.26
JPN,2009,54,2,803138.87
JPN,2009,55,7,821597.87
JPN,2010,12,0.14,577871.24
JPN,2010,13,4.33,577592.95
JPN,2010,14,46.53,576377.57
JPN,2010,15,172,592191.46
JPN,2010,16,724,584743.04
JPN,2010,17,1819.01,586175
JPN,2010,18,3595.02,585563.02
JPN,2010,19,7185.04,581552.42
JPN,2010,20,11366.05,591452.53
JPN,2010,21,16220.08,606707.51
JPN,2010,22,20692.1,617122.76
JPN,2010,23,27083.12,638778.13
JPN,2010,24,35595.17,656762.26
JPN,2010,25,44212.21,682727.21
JPN,2010,26,54078.25,699592.15
JPN,2010,27,62794.29,709555.11
JPN,2010,28,69894.32,710529.34
JPN,2010,29,75932.35,728912.4
JPN,2010,30,79592.37,758102.96
JPN,2010,31,80710.38,780092.91
JPN,2010,32,79334.37,811427.82
JPN,2010,33,74900.35,838039.11
JPN,2010,34,69849.33,880353.5
JPN,2010,35,63799.29,928728.31
JPN,2010,36,55864.26,964088.66
JPN,2010,37,43866.21,975638.92
JPN,2010,38,32894.15,954215.75
JPN,2010,39,23678.11,927698.24
JPN,2010,40,15643.07,906707.42
JPN,2010,41,9758.04,902757.09
JPN,2010,42,5504.02,867490.42
JPN,2010,43,2645.02,834782.81
JPN,2010,44,1059.01,766676.91
JPN,2010,45,466,813679.56
JPN,2010,46,188,792436.59
JPN,2010,47,55,777742.08
JPN,2010,48,42,759925.61
JPN,2010,49,22,750973.66
JPN,2010,50,8,758248.57
JPN,2010,51,4,772684.2
JPN,2010,52,1,746244.3
JPN,2010,53,2,754552.09
JPN,2010,54,1,778193.74
JPN,2010,55,3,802182.69
JPN,2011,12,0.12,575666.43
JPN,2011,13,3.3,578070.53
JPN,2011,14,40.59,577673.59
JPN,2011,15,196,576841.53
JPN,2011,16,762,592571.03
JPN,2011,17,1902.01,584933.15
JPN,2011,18,3464.01,586684.22
JPN,2011,19,6950.02,584725.46
JPN,2011,20,10740.03,579365.25
JPN,2011,21,15113.05,589536.19
JPN,2011,22,19514.06,605622.8
JPN,2011,23,25378.07,615336.66
JPN,2011,24,33314.1,637014.4
JPN,2011,25,41500.12,655098.08
JPN,2011,26,52389.15,681064.43
JPN,2011,27,62187.18,698243.23
JPN,2011,28,69405.2,708457.07
JPN,2011,29,74903.21,709741.47
JPN,2011,30,76811.22,728245.08
JPN,2011,31,78618.22,757632.81
JPN,2011,32,76657.22,780311.65
JPN,2011,33,72990.21,811897.57
JPN,2011,34,68414.2,838177.77
JPN,2011,35,61698.17,880494
JPN,2011,36,54412.16,928825.25
JPN,2011,37,45045.13,964012.04
JPN,2011,38,34789.1,975526.76
JPN,2011,39,25328.07,953922.26
JPN,2011,40,16880.05,927356.28
JPN,2011,41,10403.03,906567.36
JPN,2011,42,5868.02,902663.17
JPN,2011,43,3017,867176.81
JPN,2011,44,1269,834501.57
JPN,2011,45,473,766360.03
JPN,2011,46,204.01,813153.52
JPN,2011,47,67,791787.99
JPN,2011,48,36,777106.66
JPN,2011,49,22,759155.56
JPN,2011,50,15,750076.95
JPN,2011,51,12,757150.71
JPN,2011,52,3,771490.94
JPN,2011,53,2,745125.56
JPN,2011,54,1,753223.42
JPN,2011,55,8,776734.91
JPN,2012,12,0.16,567411.34
JPN,2012,13,5.08,575672.85
JPN,2012,14,53.77,578133.82
JPN,2012,15,180,577778.9
JPN,2012,16,795,576546.56
JPN,2012,17,1916.01,592183.78
JPN,2012,18,3368.02,585341.25
JPN,2012,19,6452.04,585663.15
JPN,2012,20,10195.06,582755.21
JPN,2012,21,14022.08,578092.71
JPN,2012,22,18013.11,590445.73
JPN,2012,23,23280.14,605505.53
JPN,2012,24,30295.18,615001.69
JPN,2012,25,39034.22,636407.31
JPN,2012,26,49236.29,654344.66
JPN,2012,27,60035.34,680379.29
JPN,2012,28,68931.4,697536.92
JPN,2012,29,75228.43,707825.43
JPN,2012,30,76179.44,709186.68
JPN,2012,31,75822.44,727530.92
JPN,2012,32,75949.44,757302.75
JPN,2012,33,72060.42,780034.22
JPN,2012,34,67705.39,811397.72
JPN,2012,35,61509.35,837636.68
JPN,2012,36,54251.32,879856.41
JPN,2012,37,45240.26,928217.48
JPN,2012,38,36669.21,963378.36
JPN,2012,39,27811.16,974829.01
JPN,2012,40,18850.11,953275.35
JPN,2012,41,11750.07,926659.55
JPN,2012,42,6455.04,905980.35
JPN,2012,43,3388.02,902057.83
JPN,2012,44,1588.01,866490.73
JPN,2012,45,618,833782.11
JPN,2012,46,174,765677.93
JPN,2012,47,72,812259.55
JPN,2012,48,36,790861.81
JPN,2012,49,28,776010.59
JPN,2012,50,6,758033.86
JPN,2012,51,13,748805.27
JPN,2012,52,4,755732.05
JPN,2012,53,4,769934.28
JPN,2012,54,4,743540.44
JPN,2012,55,1,751516.97
LTU,1959,12,0,21472.01
LTU,1959,13,0.07,21894.7
LTU,1959,14,0.9,21538.1
LTU,1959,15,7.04,21811.37
LTU,1959,16,33.11,24225.19
LTU,1959,17,145.51,25085.33
LTU,1959,18,583.07,24531.96
LTU,1959,19,1077.81,23545.94
LTU,1959,20,2064.29,23736.72
LTU,1959,21,2574.1,24375.73
LTU,1959,22,3404.04,24925.56
LTU,1959,23,3862.65,25295.1
LTU,1959,24,4109.52,24309.85
LTU,1959,25,3976.06,24949.23
LTU,1959,26,4139.64,25927.23
LTU,1959,27,4073.4,25174.7
LTU,1959,28,4085.44,25533.62
LTU,1959,29,3630.84,25519.95
LTU,1959,30,3795.42,26691.21
LTU,1959,31,3253.5,26247.15
LTU,1959,32,2957.45,24240.3
LTU,1959,33,2497.83,24372.87
LTU,1959,34,2377.41,23334.96
LTU,1959,35,1998.06,22867.25
LTU,1959,36,1791.33,22101.51
LTU,1959,37,1450.12,19739.93
LTU,1959,38,1334.71,18383.84
LTU,1959,39,875.1,16568.91
LTU,1959,40,651.3,14455.84
LTU,1959,41,389.38,12898.87
LTU,1959,42,337.19,12345.87
LTU,1959,43,242.86,13581.7
LTU,1959,44,170.6,15111
LTU,1959,45,150.53,16925.88
LTU,1959,46,78.28,17475.31
LTU,1959,47,46.16,16995.58
LTU,1959,48,25.09,17570.81
LTU,1959,49,20.07,17266.61
LTU,1959,50,7.77,17501.27
LTU,1959,51,4.36,17528.75
LTU,1959,52,2.96,16416.61
LTU,1959,53,2.88,16277.67
LTU,1959,54,3.11,15603.99
LTU,1959,55,10.03,16266.74
LTU,1960,12,0,22561
LTU,1960,13,0.04,21442.08
LTU,1960,14,0.46,21806.68
LTU,1960,15,4.52,21536.12
LTU,1960,16,32.14,21746.57
LTU,1960,17,126.53,24208.72
LTU,1960,18,546.31,25044.98
LTU,1960,19,1256.31,24530.31
LTU,1960,20,2025.55,23456.75
LTU,1960,21,2375.03,23835.8
LTU,1960,22,3326.05,24332.9
LTU,1960,23,3732.77,24989.37
LTU,1960,24,4027.01,25250.11
LTU,1960,25,4007.94,24309.63
LTU,1960,26,4037.05,24923.87
LTU,1960,27,3884.41,25861.91
LTU,1960,28,4091.28,25149.65
LTU,1960,29,3988.85,25517.22
LTU,1960,30,3543.97,25431.11
LTU,1960,31,3134.24,26747.37
LTU,1960,32,3095.08,26103.33
LTU,1960,33,2676.3,24292.19
LTU,1960,34,2535.72,24292.34
LTU,1960,35,2181.21,23333.08
LTU,1960,36,1735.33,22851.97
LTU,1960,37,1549.54,22034.71
LTU,1960,38,1333.64,19697.28
LTU,1960,39,1004.25,18378.3
LTU,1960,40,757.2,16491.51
LTU,1960,41,462.95,14484.12
LTU,1960,42,320.36,12771.05
LTU,1960,43,220.93,12343.27
LTU,1960,44,146.62,13522.35
LTU,1960,45,124.52,15071.27
LTU,1960,46,77.33,16907.54
LTU,1960,47,32.13,17413.65
LTU,1960,48,31.13,16975.62
LTU,1960,49,15.06,17547.55
LTU,1960,50,9.29,17170.08
LTU,1960,51,6.5,17569.62
LTU,1960,52,5.36,17358.43
LTU,1960,53,4.96,16431.54
LTU,1960,54,5.01,16209.51
LTU,1960,55,14.05,15575.85
LTU,1961,12,0,23701.96
LTU,1961,13,0.09,22426.33
LTU,1961,14,1.06,21338.88
LTU,1961,15,9.91,21732.19
LTU,1961,16,51.28,21484.56
LTU,1961,17,176.96,21683.76
LTU,1961,18,589.17,24171.63
LTU,1961,19,1357.31,25023.23
LTU,1961,20,2647.25,24463.48
LTU,1961,21,2872.47,23493
LTU,1961,22,3295.75,23914.77
LTU,1961,23,3693.89,24376.36
LTU,1961,24,4041.76,25035.91
LTU,1961,25,4242.84,25235.63
LTU,1961,26,4088.01,24314.3
LTU,1961,27,3958.32,24864.41
LTU,1961,28,3919.1,25812.29
LTU,1961,29,3501.86,25147.11
LTU,1961,30,3608.43,25447.14
LTU,1961,31,3130.86,25441.13
LTU,1961,32,2942.84,26700.42
LTU,1961,33,2711.6,26049.91
LTU,1961,34,2241.07,24301.51
LTU,1961,35,2072.16,24240.89
LTU,1961,36,1536.28,23346.33
LTU,1961,37,1451.82,22814.37
LTU,1961,38,1232.63,21977.95
LTU,1961,39,1015.47,19699.56
LTU,1961,40,926.99,18333.56
LTU,1961,41,537.9,16477.64
LTU,1961,42,325.75,14424.05
LTU,1961,43,194.04,12676.1
LTU,1961,44,133.72,12322.53
LTU,1961,45,92.5,13467.94
LTU,1961,46,65.35,15067.66
LTU,1961,47,29.15,16892.72
LTU,1961,48,15.08,17398.21
LTU,1961,49,22.12,17004.6
LTU,1961,50,8.91,17495.17
LTU,1961,51,4.94,17212.52
LTU,1961,52,3.76,17553.05
LTU,1961,53,3.93,17299.69
LTU,1961,54,4.59,16486.97
LTU,1961,55,16.09,16227.83
LTU,1962,12,0.01,23981.3
LTU,1962,13,0.22,23583.37
LTU,1962,14,2.85,22295.15
LTU,1962,15,18.02,21238.18
LTU,1962,16,49.22,21656.69
LTU,1962,17,163.73,21432.72
LTU,1962,18,473.09,21621.69
LTU,1962,19,1121.96,24134.03
LTU,1962,20,2244.92,25003.84
LTU,1962,21,2834.53,24397.76
LTU,1962,22,3188.09,23526.53
LTU,1962,23,3359.85,23992.74
LTU,1962,24,3813.85,24420.31
LTU,1962,25,3868.09,25086.94
LTU,1962,26,3813.85,25225.39
LTU,1962,27,3635.07,24321.22
LTU,1962,28,3572.8,24810.96
LTU,1962,29,3357.84,25763.4
LTU,1962,30,3528.6,25141.09
LTU,1962,31,3044.46,25382.42
LTU,1962,32,3009.3,25455.09
LTU,1962,33,2443.8,26649.7
LTU,1962,34,2326.28,25990.74
LTU,1962,35,1984.77,24304.16
LTU,1962,36,1677.41,24184.37
LTU,1962,37,1494.61,23361.56
LTU,1962,38,1275.64,22777.75
LTU,1962,39,971.29,21920.97
LTU,1962,40,855.78,19691.79
LTU,1962,41,591.62,18280.12
LTU,1962,42,415.84,16463.48
LTU,1962,43,235.04,14362.23
LTU,1962,44,143.64,12585.91
LTU,1962,45,74.33,12295.75
LTU,1962,46,51.23,13413.07
LTU,1962,47,35.15,15069.49
LTU,1962,48,22.1,16873.64
LTU,1962,49,18.08,17383.26
LTU,1962,50,4.11,17022.84
LTU,1962,51,2.02,17432.97
LTU,1962,52,1.18,17259.42
LTU,1962,53,0.91,17540.19
LTU,1962,54,0.81,17246.94
LTU,1962,55,2.01,16541.39
LTU,1963,12,0,23724.97
LTU,1963,13,0.11,23871.06
LTU,1963,14,1.46,23464.54
LTU,1963,15,10.43,22161.2
LTU,1963,16,36.03,21134.97
LTU,1963,17,155.15,21579.68
LTU,1963,18,500.46,21381.38
LTU,1963,19,987.92,21559.89
LTU,1963,20,2105.96,24092.59
LTU,1963,21,2723.53,24977.05
LTU,1963,22,3254.02,24332.8
LTU,1963,23,3382.14,23561.5
LTU,1963,24,3602.35,24067.49
LTU,1963,25,3823.56,24464.01
LTU,1963,26,3567.31,25135.99
LTU,1963,27,3601.35,25215.7
LTU,1963,28,3297.06,24328.13
LTU,1963,29,3182.96,24752.24
LTU,1963,30,3193.97,25704.68
LTU,1963,31,2761.57,25134.43
LTU,1963,32,2784.59,25318.1
LTU,1963,33,2439.26,25459.33
LTU,1963,34,2194.04,26592.25
LTU,1963,35,1982.84,25929.9
LTU,1963,36,1663.55,24307.26
LTU,1963,37,1346.25,24125.34
LTU,1963,38,1145.07,23373.31
LTU,1963,39,872.81,22738.38
LTU,1963,40,839.78,21850.95
LTU,1963,41,565.53,19677.83
LTU,1963,42,406.37,18228.4
LTU,1963,43,271.25,16448.85
LTU,1963,44,150.14,14300.16
LTU,1963,45,74.07,12488.46
LTU,1963,46,40.04,12268.75
LTU,1963,47,21.02,13358.67
LTU,1963,48,14.01,15070.62
LTU,1963,49,8.01,16853.54
LTU,1963,50,9.25,17348.36
LTU,1963,51,5.65,17028.84
LTU,1963,52,2.22,17374.05
LTU,1963,53,0.7,17300.36
LTU,1963,54,0.2,17522.37
LTU,1963,55,0,17181.48
LTU,1964,12,0.01,23364.52
LTU,1964,13,0.27,23565.4
LTU,1964,14,3.61,23760.6
LTU,1964,15,17.12,23340.71
LTU,1964,16,28.02,22024.51
LTU,1964,17,154.13,21030.27
LTU,1964,18,478.41,21501.19
LTU,1964,19,1061.92,21328.29
LTU,1964,20,1854.59,21489.21
LTU,1964,21,2451.11,24047.03
LTU,1964,22,3252.79,24958.51
LTU,1964,23,3383.9,24269.09
LTU,1964,24,3240.78,23596.25
LTU,1964,25,3283.82,24142.68
LTU,1964,26,3372.9,24509
LTU,1964,27,3279.82,25186.75
LTU,1964,28,3326.86,25202.75
LTU,1964,29,3032.61,24335.6
LTU,1964,30,3027.6,24694.24
LTU,1964,31,2823.43,25650.56
LTU,1964,32,2969.56,25128.95
LTU,1964,33,2757.37,25250.06
LTU,1964,34,2675.3,25467.33
LTU,1964,35,1698.46,26539.63
LTU,1964,36,1712.47,25866.72
LTU,1964,37,1359.17,24308.64
LTU,1964,38,1234.06,24074.83
LTU,1964,39,1052.91,23388.29
LTU,1964,40,784.67,22692.26
LTU,1964,41,526.45,21784.5
LTU,1964,42,411.35,19671.11
LTU,1964,43,255.22,18179.48
LTU,1964,44,173.15,16434.73
LTU,1964,45,90.08,14234.61
LTU,1964,46,33.03,12390.3
LTU,1964,47,21.02,12241.27
LTU,1964,48,15.01,13305.31
LTU,1964,49,7,15070.49
LTU,1964,50,3.31,16816.24
LTU,1964,51,1.57,17312.26
LTU,1964,52,0.68,17045.57
LTU,1964,53,0.3,17314.65
LTU,1964,54,0.13,17343.06
LTU,1964,55,0,17496.87
LTU,1965,12,0,23214.75
LTU,1965,13,0.03,23241.26
LTU,1965,14,0.34,23404.33
LTU,1965,15,4.65,23649.38
LTU,1965,16,58.06,23219.13
LTU,1965,17,148.16,21888.08
LTU,1965,18,500.54,20922.32
LTU,1965,19,1074.17,21420.68
LTU,1965,20,1987.18,21271.85
LTU,1965,21,2261.48,21421.92
LTU,1965,22,2929.21,24006.64
LTU,1965,23,3736.1,24940
LTU,1965,24,3651.01,24208.6
LTU,1965,25,3583.93,23631.24
LTU,1965,26,3362.69,24220.96
LTU,1965,27,3020.31,24553.44
LTU,1965,28,3222.54,25233.8
LTU,1965,29,2922.21,25194.07
LTU,1965,30,2969.26,24346
LTU,1965,31,2399.63,24636.51
LTU,1965,32,2500.74,25599.18
LTU,1965,33,2313.53,25128.7
LTU,1965,34,2171.38,25186.25
LTU,1965,35,1814.98,25474.9
LTU,1965,36,1511.66,26483.67
LTU,1965,37,1327.46,25808.07
LTU,1965,38,1155.27,24314.73
LTU,1965,39,871.96,24017.58
LTU,1965,40,761.83,23397.77
LTU,1965,41,534.59,22647.92
LTU,1965,42,413.45,21717.54
LTU,1965,43,265.29,19662.68
LTU,1965,44,171.19,18130.55
LTU,1965,45,79.09,16414.58
LTU,1965,46,57.07,14163.35
LTU,1965,47,14.01,12290.89
LTU,1965,48,10.01,12210.02
LTU,1965,49,7.01,13246.45
LTU,1965,50,3.25,15062.37
LTU,1965,51,1.61,16783.17
LTU,1965,52,0.72,17283.62
LTU,1965,53,0.3,17065.58
LTU,1965,54,0.13,17256.96
LTU,1965,55,0,17372.27
LTU,1966,12,0,23606.38
LTU,1966,13,0.07,23121.68
LTU,1966,14,0.86,23118.26
LTU,1966,15,7.08,23244.25
LTU,1966,16,33.02,23538.67
LTU,1966,17,177.11,23096.8
LTU,1966,18,460.27,21750.89
LTU,1966,19,1074.64,20815.62
LTU,1966,20,1909.13,21341.35
LTU,1966,21,2496.47,21218.76
LTU,1966,22,2904.71,21355.84
LTU,1966,23,3509.07,23964.54
LTU,1966,24,3913.3,24916.97
LTU,1966,25,3916.31,24142.88
LTU,1966,26,3342.98,23667
LTU,1966,27,3175.87,24297.16
LTU,1966,28,3242.91,24595.67
LTU,1966,29,2860.69,25283.37
LTU,1966,30,3042.79,25185.37
LTU,1966,31,2535.5,24354.65
LTU,1966,32,2416.42,24579.3
LTU,1966,33,2204.3,25549.57
LTU,1966,34,2011.19,25127.16
LTU,1966,35,1836.08,25114.73
LTU,1966,36,1556.92,25476.46
LTU,1966,37,1242.73,26429
LTU,1966,38,1213.72,25741.61
LTU,1966,39,860.51,24312.13
LTU,1966,40,830.49,23960.78
LTU,1966,41,507.29,23407.74
LTU,1966,42,391.23,22602.77
LTU,1966,43,299.18,21651.57
LTU,1966,44,134.08,19655.19
LTU,1966,45,94.06,18076.33
LTU,1966,46,35.02,16391.44
LTU,1966,47,24.02,14092.05
LTU,1966,48,10.01,12187.44
LTU,1966,49,5,12176
LTU,1966,50,0,13187.36
LTU,1966,51,0,15052.66
LTU,1966,52,0,16740.78
LTU,1966,53,0,17247.02
LTU,1966,54,0,17073.98
LTU,1966,55,0,17174.8
LTU,1967,12,0,24984.74
LTU,1967,13,0.08,23566.44
LTU,1967,14,1.1,23031.61
LTU,1967,15,9.83,22994.5
LTU,1967,16,49.05,23083.93
LTU,1967,17,157.17,23428.7
LTU,1967,18,572.61,22975.47
LTU,1967,19,1215.29,21613.96
LTU,1967,20,2072.19,20708.86
LTU,1967,21,2634.79,21262.58
LTU,1967,22,3173.36,21165.41
LTU,1967,23,3220.41,21288.21
LTU,1967,24,3732.95,23919.65
LTU,1967,25,3875.11,24895.68
LTU,1967,26,3767.99,24083.68
LTU,1967,27,3248.44,23705.96
LTU,1967,28,2935.11,24376.15
LTU,1967,29,2901.08,24636.78
LTU,1967,30,2832,25330.27
LTU,1967,31,2531.69,25179.16
LTU,1967,32,2273.41,24363.01
LTU,1967,33,1983.1,24519.6
LTU,1967,34,1894,25498.99
LTU,1967,35,1702.8,25120.6
LTU,1967,36,1649.75,25041.95
LTU,1967,37,1296.37,25479.93
LTU,1967,38,957.02,26368.8
LTU,1967,39,904.96,25678.7
LTU,1967,40,700.75,24313.42
LTU,1967,41,526.56,23901.32
LTU,1967,42,387.41,23416.75
LTU,1967,43,248.26,22561.2
LTU,1967,44,167.17,21585.53
LTU,1967,45,80.08,19641.53
LTU,1967,46,60.06,18019.9
LTU,1967,47,22.02,16364.31
LTU,1967,48,11.01,14018.07
LTU,1967,49,11.01,12083.76
LTU,1967,50,0,12134.78
LTU,1967,51,0,13118.05
LTU,1967,52,0,15027.65
LTU,1967,53,0,16692.81
LTU,1967,54,0,17203
LTU,1967,55,0,17068.75
LTU,1968,12,0,25585.89
LTU,1968,13,0.09,24985.09
LTU,1968,14,1.12,23527.47
LTU,1968,15,9.81,22940.53
LTU,1968,16,48.06,22872
LTU,1968,17,178.24,22924.61
LTU,1968,18,640.89,23318.48
LTU,1968,19,1426.97,22851.89
LTU,1968,20,2377.29,21475.2
LTU,1968,21,2645.66,20600.92
LTU,1968,22,3402.7,21182.84
LTU,1968,23,3287.54,21110.57
LTU,1968,24,3431.75,21221.9
LTU,1968,25,3779.23,23878.25
LTU,1968,26,3901.4,24878.98
LTU,1968,27,3503.84,24027.41
LTU,1968,28,3046.21,23746.22
LTU,1968,29,2709.74,24451.53
LTU,1968,30,2774.84,24676.76
LTU,1968,31,2495.45,25381.37
LTU,1968,32,2313.2,25172.94
LTU,1968,33,2002.77,24369.07
LTU,1968,34,1849.55,24459.46
LTU,1968,35,1700.35,25444.38
LTU,1968,36,1444.99,25109.13
LTU,1968,37,1281.77,24968.19
LTU,1968,38,1078.49,25484.44
LTU,1968,39,804.11,26313.61
LTU,1968,40,730.01,25610.46
LTU,1968,41,489.67,24305.77
LTU,1968,42,356.49,23839.07
LTU,1968,43,233.33,23425.01
LTU,1968,44,141.19,22508.78
LTU,1968,45,95.14,21504.08
LTU,1968,46,38.05,19620.36
LTU,1968,47,23.04,17954.94
LTU,1968,48,11.02,16329.48
LTU,1968,49,4,13936.59
LTU,1968,50,0,11963.54
LTU,1968,51,0,12084.6
LTU,1968,52,0,13039.27
LTU,1968,53,0,14999.56
LTU,1968,54,0,16642.37
LTU,1968,55,0,17157.19
LTU,1969,12,0,26770.84
LTU,1969,13,0.14,25628.99
LTU,1969,14,1.85,24985.94
LTU,1969,15,13,23487.76
LTU,1969,16,43.01,22846.45
LTU,1969,17,189.04,22745.25
LTU,1969,18,634.12,22762.54
LTU,1969,19,1502.31,23204.75
LTU,1969,20,2696.55,22725.22
LTU,1969,21,3054.62,21335.77
LTU,1969,22,3489.7,20493.19
LTU,1969,23,3464.7,21103.06
LTU,1969,24,3622.73,21057.46
LTU,1969,25,3356.68,21155.76
LTU,1969,26,3599.73,23839.67
LTU,1969,27,3549.72,24866.21
LTU,1969,28,3225.65,23969.87
LTU,1969,29,2875.58,23783.45
LTU,1969,30,2650.54,24526.96
LTU,1969,31,2354.47,24718.23
LTU,1969,32,2195.45,25430.69
LTU,1969,33,1951.4,25161.22
LTU,1969,34,1796.37,24370.7
LTU,1969,35,1513.31,24393.04
LTU,1969,36,1389.28,25381.94
LTU,1969,37,1127.23,25094.61
LTU,1969,38,1115.23,24894.45
LTU,1969,39,837.17,25486.65
LTU,1969,40,632.13,26250.85
LTU,1969,41,480.1,25538.75
LTU,1969,42,369.07,24297.61
LTU,1969,43,260.05,23773.05
LTU,1969,44,134.03,23421.63
LTU,1969,45,71.02,22445.89
LTU,1969,46,34,21419.09
LTU,1969,47,24.01,19592.4
LTU,1969,48,3.01,17881.2
LTU,1969,49,6,16283.84
LTU,1969,50,0,13841.12
LTU,1969,51,0,11844.92
LTU,1969,52,0,12038.25
LTU,1969,53,0,12960.57
LTU,1969,54,0,14969.57
LTU,1969,55,0,16588.3
LTU,1970,12,0.01,29419.41
LTU,1970,13,0.21,26740.6
LTU,1970,14,2.83,25647.21
LTU,1970,15,18.95,24994.47
LTU,1970,16,51.03,23484.93
LTU,1970,17,228.11,22826.16
LTU,1970,18,680.33,22755.55
LTU,1970,19,1764.86,22762.19
LTU,1970,20,2855.39,23301.4
LTU,1970,21,3659.78,22708.01
LTU,1970,22,3736.82,21456.74
LTU,1970,23,3659.78,20455.89
LTU,1970,24,3563.73,21187.12
LTU,1970,25,3578.74,21051.94
LTU,1970,26,3189.55,21195.72
LTU,1970,27,3330.62,23854.04
LTU,1970,28,3405.65,24913.76
LTU,1970,29,2919.42,23924.9
LTU,1970,30,2577.25,23924.7
LTU,1970,31,2309.13,24475.23
LTU,1970,32,2221.08,24865.85
LTU,1970,33,1980.96,25391.35
LTU,1970,34,1846.89,25201.31
LTU,1970,35,1539.75,24358.45
LTU,1970,36,1381.68,24328.1
LTU,1970,37,1189.58,25403.28
LTU,1970,38,1010.49,25072.76
LTU,1970,39,819.4,24804.48
LTU,1970,40,710.35,25527.72
LTU,1970,41,463.23,26021.51
LTU,1970,42,364.18,25586.03
LTU,1970,43,210.1,24182.87
LTU,1970,44,111.05,23754.19
LTU,1970,45,70.03,23393.2
LTU,1970,46,31.01,22348.08
LTU,1970,47,21.01,21426.12
LTU,1970,48,8.01,19626.11
LTU,1970,49,4.01,17825.72
LTU,1970,50,2.2,16308.62
LTU,1970,51,1.05,13699.47
LTU,1970,52,0.45,11875.08
LTU,1970,53,0.2,11966.79
LTU,1970,54,0.1,12928.85
LTU,1970,55,0,14953.45
LTU,1971,12,0,29748.02
LTU,1971,13,0.12,29311.58
LTU,1971,14,1.45,26675.87
LTU,1971,15,12.43,25670.3
LTU,1971,16,56.03,25042.31
LTU,1971,17,297.12,23559.36
LTU,1971,18,773.32,22945.63
LTU,1971,19,1716.7,22934.43
LTU,1971,20,2937.21,22979.68
LTU,1971,21,3874.59,23518.12
LTU,1971,22,4249.75,22957.36
